name,num,type1,type2,category,size,weight,gen,CHE,COE,faiblesse,résistance
Zigzaton,263,Normal,,Petit Raton,0.4,17.5,3,,,,
Zigzaton de Galar,263,Ténèbres,Normal,Petit Raton,0.4,17.5,8,,,,
Linéon,264,Normal,,Fonceur,0.5,32.5,3,,,,
Linéon de Galar,264,Ténèbres,Normal,Fonceur,0.5,32.5,8,,,,
Chenipotte,265,Insecte,,Ver Caché,0.3,3.6,3,,,,
Armulys,266,Insecte,,Cocon,0.6,10,3,,,,
Charmillon,267,Insecte,Vol,Papillon,1,28.4,3,,,,
Blindalys,268,Insecte,,Cocon,0.7,11.5,3,,,,
Papinox,269,Insecte,Poison,Papipoison,1.2,31.6,3,,,,
Nénupiot,270,Eau,Plante,Aquaplante,0.5,2.6,3,,,,
Lombre,271,Eau,Plante,Jovial,1.2,32.5,3,,,,
Ludicolo,272,Eau,Plante,Insouciant,1.5,55,3,,,,
Grainipiot,273,Plante,,Gland,0.5,4,3,,,,
Pifeuil,274,Plante,,Malin,1,28,3,,,,
Tengalice,275,Plante,Ténèbres,Malveillant,1.3,59.6,3,,,,
Nirondelle,276,Normal,Vol,Minirondel,0.3,2.3,3,,,,
Hélédelle,277,Normal,Vol,Hirondelle,0.7,19.8,3,,,,
Goélise,278,Eau,Vol,Mouette,0.6,9.5,3,,,,
Bekipan,279,Eau,Vol,Oiseaudo,1.2,28,3,,,,
Tarsal,280,Psy,Fée,Sentiment,0.4,1.2,3,,,,
Kirlia,281,Psy,Fée,Émotion,0.8,20.2,3,,,,
Gardevoir,282,Psy,Fée,Étreinte,1.6,48.4,3,,,,
Méga-Gardevoir,282,Psy,Fée,Étreinte,1.6,48.4,Méga,,,,
Arakdo,283,Insecte,Eau,Maresurfeur,0.5,1.7,3,,,,
Maskadra,284,Insecte,Eau,Boule Œil,0.8,3.6,3,,,,
Balignon,285,Plante,,Champignon,0.4,4.5,3,,,,
Chapignon,286,Plante,Combat,Champignon,1.2,39.2,3,,,,
Parecool,287,Normal,,Flâneur,0.8,24,3,,,,
Vigoroth,288,Normal,,Turbusinge,1.4,46.5,3,,,,
Monaflémit,289,Normal,,Fainéant,2,130.5,3,,,,
Ningale,290,Insecte,Sol,Apprenti,0.5,5.5,3,,,,
Ninjask,291,Insecte,Vol,Ninja,0.8,12,3,,,,
Munja,292,Insecte,Spectre,Exuvie,0.8,1.2,3,,,,
Chuchmur,293,Normal,,Chuchoteur,0.6,16.3,3,,,,
Rambour,294,Normal,,Grosse Voix,1,40.5,3,,,,
Brouhabam,295,Normal,,Bruit Sourd,1.5,84,3,,,,
Makuhita,296,Combat,,Tenace,1,86.4,3,,,,
Hariyama,297,Combat,,Cogneur,2.3,253.8,3,,,,
Azurill,298,Normal,Fée,Point Polka,0.2,2,3,,,,
Tarinor,299,Roche,,Boussole,1,97,3,,,,
Skitty,300,Normal,,Chaton,0.6,11,3,,,,
Delcatty,301,Normal,,Guindé,1.1,32.6,3,,,,
Ténéfix,302,Ténèbres,Spectre,Obscurité,0.5,11,3,,,,
Méga-Ténéfix,302,Ténèbres,Spectre,Joyau,0.5,161,Méga,,,,
Mysdibule,303,Acier,Fée,Trompeur,0.6,11.5,3,,,,
Méga-Mydibule,303,Acier,Fée,Trompeur,1,23.5,Méga,,,,
Galekid,304,Acier,Roche,Armurfer,0.4,60,3,,,,
Galegon,305,Acier,Roche,Armurfer,0.9,120,3,,,,
Galeking,306,Acier,Roche,Armurfer,2.1,360,3,,,,
Méga-Galeking,306,Acier,,Armurfer,2.2,395,Méga,,,,
Méditikka,307,Combat,Psy,Méditation,0.6,11.2,3,,,,
Charmina,308,Combat,Psy,Méditation,1.3,31.5,3,,,,
Méga-Charmina,308,Combat,Psy,Méditation,1.3,31.5,Méga,,,,
Dynavolt,309,Électrik,,Orage,0.6,15.2,3,,,,
Élecsprint,310,Électrik,,Décharge,1.5,40.2,3,,,,
Méga-Élecsprint,310,Électrik,,Décharge,1.8,44,Méga,,,,
Posipi,311,Électrik,,Acclameur,0.4,4.2,3,,,,
Négapi,312,Électrik,,Acclameur,0.4,4.2,3,,,,
Muciole,313,Insecte,,Luciole,0.7,17.7,3,,,,
Lumivole,314,Insecte,,Luciole,0.6,17.7,3,,,,
Rosélia,315,Plante,Poison,Épine,0.3,2,3,,,,
Gloupti,316,Poison,,Estomac,0.4,10.3,3,,,,
Avaltout,317,Poison,,Sac Poison,1.7,80,3,,,,
Carvanha,318,Eau,Ténèbres,Féroce,0.8,20.8,3,,,,
Sharpedo,319,Eau,Ténèbres,Brutal,1.8,88.8,3,,,,
Méga-Sharpedo,319,Eau,Ténèbres,Brutal,2.5,130.3,Méga,,,,
Wailmer,320,Eau,,Baleinboule,2,130,3,,,,
Wailord,321,Eau,,Cachabouée,14.5,398,3,,,,
Chamallot,322,Feu,Sol,Engourdi,0.7,24,3,,,,
Camérupt,323,Feu,Sol,Éruption,1.9,220,3,,,,
Méga-Camérupt,323,Feu,Sol,Éruption,2.5,320.5,Méga,,,,
Chartor,324,Feu,,Charbon,0.5,80.4,3,,,,
Spoink,325,Psy,,Rebond,0.7,30.6,3,,,,
Groret,326,Psy,,Magouilleur,0.9,71.5,3,,,,
Spinda,327,Normal,,Panda Tache,1.1,5,3,,,,
Kraknoix,328,Sol,,Piégeur,0.7,15,3,,,,
Vibraninf,329,Sol,Dragon,Vibration,1.1,15.3,3,,,,
Libégon,330,Sol,Dragon,Mystique,2,82,3,,,,
Cacnea,331,Plante,,Cactus,0.4,51.3,3,,,,
Cacturne,332,Plante,Ténèbres,Épouvantail,1.3,77.4,3,,,,
Tylton,333,Normal,Vol,Oiseaucoton,0.4,1.2,3,,,,
Altaria,334,Dragon,Vol,Virevolteur,1.1,20.6,3,,,,
Méga-Altaria,334,Dragon,Fée,Virevolteur,1.5,20.6,Méga,,,,
Mangriff,335,Normal,,Chat Furet,1.3,40.3,3,,,,
Séviper,336,Poison,,Serpacroc,2.7,52.5,3,,,,
Séléroc,337,Roche,Psy,Météorite,1,168,3,,,,
Solaroc,338,Roche,Psy,Météorite,1.2,154,3,,,,
Barloche,339,Eau,Sol,Barbillon,0.4,1.9,3,,,,
Barbicha,340,Eau,Sol,Barbillon,0.9,23.6,3,,,,
Écrapince,341,Eau,,Brute,0.6,11.5,3,,,,
Colhomard,342,Eau,Ténèbres,Crapule,1.1,32.8,3,,,,
Balbuto,343,Sol,Psy,Poupargile,0.5,21.5,3,,,,
Kaorine,344,Sol,Psy,Poupargile,1.5,108,3,,,,
Lilia,345,Roche,Plante,Lis d'Eau,1,23.8,3,,,,
Vacilys,346,Roche,Plante,Bernacle,1.5,60.4,3,,,,
Anorith,347,Roche,Insecte,Crustage,0.7,12.5,3,,,,
Armaldo,348,Roche,Insecte,Blindage,1.5,68.2,3,,,,
Barpau,349,Eau,,Poisson,0.6,7.4,3,,,,
Milobellus,350,Eau,,Tendre,6.2,162,3,,,,
Morphéo (normale),351,Normal,,Climat,0.3,0.8,3,,,,
Morphéo (solaire),351,Feu,,Climat,0.3,0.8,3,,,,
Morphéo (eau de pluie),351,Eau,,Climat,0.3,0.8,3,,,,
Morphéo (blizzard),351,Glace,,Climat,0.3,0.8,3,,,,
Kecleon,352,Normal,,Multicolor,1,22,3,,,,
Polichombr,353,Spectre,,Poupée,0.6,2.3,3,,,,
Branette,354,Spectre,,Marionnette,1.1,12.5,3,,,,
Méga-Branette,354,Spectre,,Marionnette,1.2,13,Méga,,,,
Skelénox,355,Spectre,,Requiem,0.8,15,3,,,,
Téraclope,356,Spectre,,Appel,1.6,30.6,3,,,,
Tropius,357,Plante,Vol,Fruitpalme,2,100,3,,,,
Éoko,358,Psy,,Carillon,0.6,1,3,,,,
Absol,359,Ténèbres,,Désastre,1.2,47,3,,,,
Méga-Absol,359,Ténèbres,,Désastre,1.2,49,Méga,,,,
Okéoké,360,Psy,,Ravi,0.6,14,3,,,,
Stalgamin,361,Glace,,Capuche,0.7,16.8,3,,,,
Onigali,362,Glace,,Face,1.5,256.5,3,,,,
Méga-Onigali,362,Glace,,Face,2.1,350.2,Méga,,,,
Obalie,363,Glace,Eau,Clap Clap,0.8,39.5,3,,,,
Phogleur,364,Glace,Eau,Roule Boule,1.1,87.6,3,,,,
Kaimorse,365,Glace,Eau,Brise Glace,1.4,150.6,3,,,,
Coquiperl,366,Eau,,Bivalve,0.4,52.5,3,,,,
Serpang,367,Eau,,Abysse,1.7,27,3,,,,
Rosabyss,368,Eau,,Mer du Sud,1.8,22.6,3,,,,
Relicanth,369,Eau,Roche,Longévité,1,23.4,3,,,,
Lovdisc,370,Eau,,Rendezvous,0.6,8.7,3,,,,
Draby,371,Dragon,Vol,Tête de Roc,0.6,42.1,3,,,,
Drackhaus,372,Dragon,Vol,Endurant,1.1,110.5,3,,,,
Drattak,373,Dragon,Vol,Dragon,1.5,102.6,3,,,,
Méga-Drattak,373,Dragon,Vol,Dragon,1.8,112.6,Méga,,,,
Terhal,374,Acier,Psy,Boulefer,0.6,95.2,3,,,,
Métang,375,Acier,Psy,Pincefer,1.2,202.5,3,,,,
Métalosse,376,Acier,Psy,Pattefer,1.6,550,3,,,,
Méga-Métalosse,376,Acier,Psy,Pattefer,2.5,942.9,Méga,,,,
Regirock,377,Roche,,Pic Rocheux,1.7,230,3,,,,
Regice,378,Glace,,Iceberg,1.8,175,3,,,,
Registeel,379,Acier,,Fer,1.9,205,3,,,,
Latias,380,Dragon,Psy,Éon,1.4,40,3,,,,
Méga-Latias,380,Dragon,Psy,Éon,1.8,52,Méga,,,,
Latios,381,Dragon,Psy,Éon,2,60,3,,,,
Méga-Latios,381,Dragon,Psy,Éon,2.3,70,Méga,,,,
Kyogre,382,Eau,,Bassinmarin,4.5,352,3,,,,
Primo-Kyogre,382,Eau,,Bassinmarin,9.8,430,Méga,,,,
Groudon,383,Sol,,Continent,3.5,950,3,,,,
Primo-Groudon,383,Sol,Feu,Continent,5,999.7,Méga,,,,
Rayquaza,384,Dragon,Vol,Cieux,7,206.5,3,,,,
Méga-Rayquaza,384,Dragon,Vol,Cieux,10.8,392,Méga,,,,
Jirachi,385,Acier,Psy,Souhait,0.3,1.1,3,,,,
Deoxys,386,Psy,,ADN,1.7,60.8,3,,,,
Tortipouss,387,Plante,,Minifeuille,0.4,10.2,4,,,,
Boskara,388,Plante,,Bosquet,1.1,97,4,,,,
Torterra,389,Plante,Sol,Continent,2.2,310,4,,,,
Ouisticram,390,Feu,,Chimpanzé,0.5,6.2,4,,,,
Chimpenfeu,391,Feu,,Garnement,0.9,22,4,,,,
Simiabraz,392,Feu,Combat,Flamme,1.2,55,4,,,,
Tiplouf,393,Eau,,Pingouin,0.4,5.2,4,,,,
Prinplouf,394,Eau,,Pingouin,0.8,23,4,,,,
Pingoléon,395,Eau,Acier,Empereur,1.7,84.5,4,,,,
Étourmi,396,Normal,Vol,Étourneau,0.3,2,4,,,,
Étourvol,397,Normal,Vol,Étourneau,0.6,15.5,4,,,,
Étouraptor,398,Normal,Vol,Rapace,1.2,24.9,4,,,,
Keunotor,399,Normal,,Souridodue,0.5,20,4,,,,
Castorno,400,Normal,Eau,Castor,1,31.5,4,,,,
Crikzik,401,Insecte,,Criquet,0.3,2.2,4,,,,
Mélokrik,402,Insecte,,Criquet,1,25.5,4,,,,
Lixy,403,Électrik,,Flash,0.5,9.5,4,,,,
Luxio,404,Électrik,,Étincelle,0.9,30.5,4,,,,
Luxray,405,Électrik,,Brilloeil,1.4,42,4,,,,
Rozbouton,406,Plante,Poison,Bourgeon,0.2,1.2,4,,,,
Roserade,407,Plante,Poison,Bouquet,0.9,14.5,4,,,,
Kranidos,408,Roche,,Coud'Boule,0.9,31.5,4,,,,
Charkos,409,Roche,,Coud'Boule,1.6,102.5,4,,,,
Dinoclier,410,Roche,Acier,Bouclier,0.5,57,4,,,,
Bastiodon,411,Roche,Acier,Bouclier,1.3,149.5,4,,,,
Cheniti,412,Insecte,,Ver Caché,0.2,3.4,4,,,,
Cheniselle (cape plante),413,Insecte,Psy,Ver Caché,0.5,6.5,4,,,,
Cheniselle (cape sable),413,Insecte,Sol,Ver Caché,0.5,6.5,4,,,,
Cheniselle (cape déchet),413,Insecte,Acier,Ver Caché,0.5,6.5,4,,,,
Papilord,414,Plante,Vol,Phalène,0.9,23.3,4,,,,
Apitrini,415,Insecte,Vol,Miniabeille,0.3,5.5,4,,,,
Apireine,416,Insecte,Vol,Ruche,1.2,38.5,4,,,,
Pachirisu,417,Électrik,,Ecurélec,0.4,3.9,4,,,,
Mustébouée,418,Eau,,Aquabelette,0.7,29.5,4,,,,
Mustéflott,419,Eau,,Aquabelette,1.1,33.5,4,,,,
Ceribou,420,Plante,,Cerise,0.4,3.3,4,,,,
Ceriflor,421,Plante,,Floraison,0.5,9.3,4,,,,
Sancoki,422,Eau,,Aqualimace,0.3,6.3,4,,,,
Tritosor,423,Eau,,Aqualimace,0.9,29.9,4,,,,
Capidextre,424,Normal,,Longqueue,1.2,20.3,4,,,,
Baudrive,425,Spectre,Vol,Bouboule,0.4,1.2,4,,,,
Grodrive,426,Spectre,Vol,Ballon,1.2,15,4,,,,
Laporeille,427,Normal,,Lapin,0.4,5.5,4,,,,
Lockpin,428,Normal,,Lapin,1.2,33.3,4,,,,
Méga-Lockpin,428,Normal,Combat,Lapin,1.3,28.3,Méga,,,,
Magirêve,429,Spectre,,Magique,0.9,4.4,4,,,,
Corboss,430,Ténèbres,Vol,Big Boss,0.9,27.3,4,,,,
Chaglam,431,Normal,,Chafouin,0.5,3.9,4,,,,
Chaffreux,432,Normal,,Chatigre,1,43.8,4,,,,
Korillon,433,Psy,,Clochette,0.2,0.6,4,,,,
Moufouette,434,Poison,Ténèbres,Moufette,0.4,19.2,4,,,,
Moufflair,435,Poison,Ténèbres,Moufette,1,38,4,,,,
Archéomire,436,Acier,Psy,Bronze,0.5,60.5,4,,,,
Archéodong,437,Acier,Psy,Clochebronze,1.3,187,4,,,,
Manzaï,438,Roche,,Bonsaï,0.5,15,4,,,,
Mime JR.,439,Psy,Fée,Mime,0.6,13,4,,,,
Ptiravi,440,Normal,,Maisonjouet,0.6,24.4,4,,,,
Pijako,441,Normal,Vol,Note Musique,0.5,1.9,4,,,,
Spiritomb,442,Spectre,Ténèbres,Interdit,1,108,4,,,,
Griknot,443,Dragon,Sol,Terrequin,0.7,20.5,4,,,,
Carmache,444,Dragon,Sol,Caverne,1.4,56,4,,,,
Carchacrok,445,Dragon,Sol,Supersonic,1.9,95,4,,,,
Méga-Carchacrok,445,Dragon,Sol,Supersonic,1.9,95,Méga,,,,
Goinfrex,446,Normal,,Goinfre,0.6,105,4,,,,
Riolu ,447,Combat,,Émanation,0.7,20.2,4,,,,
Lucario,448,Combat,Acier,Aura,1.2,54,4,,,,
Méga-Lucario,448,Combat,Acier,Aura,1.3,57.5,Méga,,,,
Hippopotas,449,Sol,,Hippo,0.8,49.5,4,,,,
Hippodocus,450,Sol,,Poids Lourd,2,300,4,,,,
Rapion,451,Poison,Insecte,Scorpion,0.8,12,4,,,,
Drascore,452,Poison,Ténèbres,Scorpogre,1.3,61.5,4,,,,
Cradopaud,453,Poison,Combat,Toxique,0.7,23,4,,,,
Coatox,454,Poison,Combat,Toxique,1.3,44.4,4,,,,
Vortente,455,Plante,,Chopinsecte,1.4,27,4,,,,
Écayon,456,Eau,,Poisson Ailé,0.4,7,4,,,,
Luminéon,457,Eau,,Néon,1.2,24,4,,,,
Babimanta,458,Eau,Vol,Cervolant,1,65,4,,,,
Blizzi,459,Plante,Glace,Arbregelé,1,50.5,4,,,,
Blizzaroi,460,Plante,Glace,Arbregelé,2.2,135.5,4,,,,
Méga-Blizzaroi,460,Plante,Glace,Arbregelé,3.7,185,Méga,,,,
Dimoret,461,Ténèbres,Glace,Grifacérée,1.1,34,4,,,,
Magnézone,462,Électrik,Acier,Aimant,1.2,180,4,,,,
Coudlangue,463,Normal,,Lécheur,1.7,140,4,,,,
Rhinastoc,464,Sol,Roche,Perceur,2.4,282.8,4,,,,
Bouldeneu,465,Plante,,Vigne,2,128.6,4,,,,
Élekable,466,Électrik,,Foudrélec,1.8,138.6,4,,,,
Maganon,467,Feu,,Explosion,1.6,68,4,,,,
Togekiss,468,Fée,Vol,Célébration,1.5,38,4,,,,
Yanmega,469,Insecte,Vol,Libellogre,1.9,51.5,4,,,,
Phyllali,470,Plante,,Verdoyant,1,25.5,4,133_4-3,Pierre plante,,
Givrali,471,Glace,,Poudreuse,0.8,25.9,4,133_4-4,Pierre glace,,
Scorvol,472,Sol,Vol,Scorpiroc,2,42.5,4,,,,
Mammochon,473,Glace,Sol,Deudéfenses,2.5,291,4,,,,
Porygon-Z,474,Normal,,Vietuel,0.9,34,4,,,,
Gallame,475,Psy,Combat,Lame,1.6,52,4,,,,
Méga-Gallame,475,Psy,Combat,Lame,1.6,56.4,Méga,,,,
Tarinorme,476,Roche,Acier,Boussole,1.4,340,4,,,,
Noctunoir,477,Spectre,,Mainpince,2.2,106.6,4,,,,
Momartik,478,Glace,Spectre,Enneigement,1.3,26.6,4,,,,
Mostisa,479,Électrik,Spectre,Plasma,0.3,0.3,4,,,,
Matisma chaleur,479,Électrik,Feu,Plasma,0.3,0.3,4,,,,
Motisma froid,479,Électrik,Glace,Plasma,0.3,0.3,4,,,,
Motisma hélice,479,Électrik,Vol,Plasma,0.3,0.3,4,,,,
Motisma tonte,479,Électrik,Plante,Plasma,0.3,0.3,4,,,,
Motisma lavage,479,Électrik,Eau,Plasma,0.3,0.3,4,,,,
Créhelf,480,Psy,,Savoir,0.3,0.3,4,,,,
Créfollet,481,Psy,,Émotion,0.3,0.3,4,,,,
Créfadet,482,Psy,,Volonté,0.3,0.3,4,,,,
Dialga,483,Acier,Dragon,Temps,5.4,683,4,,,,
Dialga originel,483,Acier,Dragon,Temps,6.99,848.67,8,,,,
Palkia ,484,Eau,Dragon,Espace,4.2,336,4,,,,
Palkia originel,484,Eau,Dragon,Espace,6.3,658.97,8,,,,
Heatran,485,Feu,Acier,Caldeira,1.7,430,4,,,,
Regigigas,486,Normal,,Prodigieux,3.7,420,4,,,,
Giratina,487,Spectre,Dragon,Renégat,4.5,750,4,,,,
Giratina originel,487,Spectre,Dragon,Renégat,6.9,650,4,,,,
Cresselia,488,Psy,,Lunaire,1.5,85.6,4,,,,
Phione,489,Eau,,Dérivenmer,0.4,3.1,4,,,,
Manaphy,490,Eau,,Voyagenmer,0.3,1.4,4,,,,
Darkrai,491,Ténèbres,,Noirtotal,1.5,50.5,4,,,,
Shaymin terrestre,492,Plante,,Gratitude,0.2,2.1,4,,,,
Shaymin céleste,492,Plante,Vol,Gratitude,0.4,5.2,4,,,,
Arceus,493,Normal,,Alpha,3.2,320,4,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Brutalibré,701,Combat,Vol,Catcheur,0.8,21.5,1,,,,
